1684481141292,0,322.4
1684481141492,0,322.8
1684481141693,0,322.4
1684481141893,0,322.4
1684481142093,0,322
1684481142294,0,322.4
1684481142494,0,322.4
1684481142694,0,324.8
1684481142894,0,322.4
1684481143095,0,322
1684481143295,0,322
1684481143495,0,322.4
1684481143696,0,322.4
1684481143896,0,322.8
1684481144096,0,322
1684481144296,0,321.6
1684481144497,0,322.4
1684481144697,0,321.6
1684481144897,0,323.59999999999997
1684481145097,0,322.4
1684481145298,0,322.4
1684481145498,0,322.4
1684481145698,0,322.8
1684481145899,0,322.8
1684481146099,0,322.4
1684481146299,0,322.4
1684481146499,0,322.4
1684481146700,0,322.4
1684481146900,0,322
1684481147100,0,322.4
1684481147300,0,322
1684481147501,0,322.4
1684481147701,0,322.8
1684481147902,0,322
1684481148102,0,322
1684481148302,0,322
1684481148502,0,322.4
1684481148703,0,322.4
1684481148903,0,322.4
1684481149103,0,322
1684481149303,0,321.6
1684481149504,0,321.19999999999993
1684481149704,0,322
1684481149904,0,322.4
1684481150105,0,323.2
1684481150305,0,322
1684481150505,0,323.2
1684481150705,0,322.4
1684481150906,0,322.4
1684481151106,0,321.19999999999993
1684481151306,0,322
1684481151506,0,322
1684481151707,0,322
1684481151907,0,322
1684481152107,0,321.19999999999993
1684481152308,0,322
1684481152508,0,326.79999999999995
1684481152708,0,323.2
1684481152908,0,321.19999999999993
1684481153109,0,322
1684481153309,0,322
1684481153509,0,322.4
1684481153710,0,322.4
1684481153910,0,322.4
1684481154110,0,321.6
1684481154310,0,322.4
1684481154511,0,322.4
1684481154711,0,321.19999999999993
1684481154911,0,323.2
1684481155111,0,322.4
1684481155312,0,322
1684481155512,0,322.4
1684481155712,0,321.6
1684481155913,0,322
1684481156113,0,322.4
1684481156313,0,322
1684481156513,0,322.4
1684481156714,0,320.79999999999995
1684481156914,0,322
1684481157114,0,322.4
1684481157314,0,322.8
1684481157515,0,322.4
1684481157715,0,321.19999999999993
1684481157915,0,321.6
1684481158116,0,322
1684481158316,0,322
1684481158516,0,322.4
1684481158716,0,322
1684481158917,0,321.6
1684481159117,0,321.19999999999993
1684481159317,0,322
1684481159517,0,322
1684481159718,0,322.4
1684481159918,0,322.8
1684481160118,0,321.19999999999993
1684481160319,0,321.19999999999993
1684481160519,0,322.8
1684481160719,0,326
1684481160919,0,322.8
1684481161120,0,325.6
1684481161320,0,323.2
1684481161520,0,323.2
1684481161720,0,322.4
1684481161921,0,322
1684481162121,0,321.6
1684481162321,0,322
1684481162522,0,322.4
1684481162722,0,322.4
1684481162922,0,321.19999999999993
1684481163122,0,322
1684481163323,0,322
1684481163523,0,322.4
1684481163723,0,322.4
1684481163923,0,322
1684481164124,0,321.6
1684481164324,0,322
1684481164524,0,322.8
1684481164725,0,322.4
1684481164925,0,322.4
1684481165125,0,322
1684481165325,0,322
1684481165526,0,322.4
1684481165726,0,323.2
1684481165926,0,322.8
1684481166126,0,322.4
1684481166327,0,322
1684481166527,0,322.4
1684481166727,0,323.2
1684481166928,0,322
1684481167127,0,322
1684481167328,0,322.4
1684481167528,0,326.4
1684481167729,0,322.8
1684481167929,0,322
1684481168129,0,322
1684481168329,0,322.4
1684481168530,0,322
1684481168730,0,323.99999999999994
1684481168930,0,321.6
1684481169131,0,321.6
1684481169331,0,322
1684481169531,0,321.6
1684481169731,0,321.6
1684481169932,0,322
1684481170132,0,322.4
1684481170332,0,322
1684481170532,0,322.4
1684481170733,0,322
1684481170933,0,322.8
1684481171133,0,322.8
1684481171333,0,322
1684481171534,0,322.4
1684481171734,0,321.19999999999993
1684481171934,0,322.4
1684481172135,0,322.4
1684481172335,0,322
1684481172535,0,322.4
1684481172735,0,321.19999999999993
1684481172936,0,322
1684481173136,0,322
1684481173336,0,322
1684481173537,0,321.6
1684481173737,0,322
1684481173937,0,322.4
1684481174137,0,321.19999999999993
1684481174338,0,321.6
1684481174538,0,321.6
1684481174738,0,322
1684481174938,0,321.6
1684481175139,0,322
1684481175339,0,322
1684481175539,0,321.6
1684481175740,0,322.4
1684481175940,0,322
1684481176140,0,322.4
1684481176340,0,321.19999999999993
1684481176541,0,321.19999999999993
1684481176741,0,322
1684481176941,0,321.6
1684481177142,0,322
1684481177342,0,321.19999999999993
1684481177542,0,322
1684481177742,0,322
1684481177943,0,321.19999999999993
1684481178143,0,322.4
1684481178343,0,321.19999999999993
1684481178544,0,322.4
1684481178744,0,322.4
1684481178944,0,322
1684481179144,0,320.79999999999995
1684481179345,0,321.6
1684481179545,0,322.4
1684481179745,0,322
1684481179945,0,322
1684481180146,0,324.4
1684481180346,0,322.4
1684481180546,0,322.4
1684481180746,0,322
1684481180947,0,322.4
1684481181147,0,322.4
1684481181347,0,322
1684481181548,0,322
1684481181748,0,322
1684481181948,0,322
1684481182148,0,321.6
1684481182349,0,321.6
1684481182549,0,326
1684481182749,0,322
1684481182949,0,320.79999999999995
1684481183150,0,321.6
1684481183350,0,322.4
1684481183550,0,321.6
1684481183751,0,322
1684481183951,0,320.79999999999995
1684481184151,0,320.79999999999995
1684481184351,0,321.6
1684481184552,0,321.19999999999993
1684481184752,0,320.79999999999995
1684481184952,0,321.6
1684481185152,0,321.19999999999993
1684481185353,0,322
1684481185553,0,321.6
1684481185753,0,323.2
1684481185954,0,322.4
1684481186154,0,322
1684481186354,0,321.6
1684481186554,0,322
1684481186755,0,322
1684481186955,0,321.6
1684481187155,0,322
1684481187356,0,322
1684481187556,0,322.4
1684481187756,0,322
1684481187956,0,320.79999999999995
1684481188157,0,320.79999999999995
1684481188357,0,322.4
1684481188557,0,320.79999999999995
1684481188757,0,320.79999999999995
1684481188958,0,322
1684481189158,0,320.79999999999995
1684481189358,0,322
1684481189559,0,321.6
1684481189759,0,321.19999999999993
1684481189959,0,322.4
1684481190159,0,322.4
1684481190360,0,322
1684481190560,0,322
1684481190760,0,322.8
1684481190960,0,322.4
1684481191161,0,322.4
1684481191361,0,322
1684481191561,0,324.8
1684481191762,0,321.19999999999993
1684481191962,0,322
1684481192162,0,320.79999999999995
1684481192362,0,322
1684481192563,0,322.4
1684481192763,0,322.4
1684481192963,0,320.79999999999995
1684481193163,0,321.19999999999993
1684481193364,0,321.6
1684481193564,0,322.4
1684481193764,0,322.4
1684481193965,0,322.4
1684481194165,0,321.19999999999993
1684481194365,0,322
1684481194565,0,322.4
1684481194766,0,322.8
1684481194966,0,322.4
1684481195166,0,320.79999999999995
1684481195366,0,322
1684481195567,0,322.8
1684481195767,0,322.8
1684481195967,0,322
1684481196168,0,322
1684481196368,0,322
1684481196568,0,322
1684481196768,0,321.19999999999993
1684481196969,0,322
1684481197169,0,322
1684481197369,0,322
1684481197569,0,323.2
1684481197770,0,322.4
1684481197970,0,321.19999999999993
1684481198170,0,322
1684481198371,0,322
1684481198571,0,322
1684481198771,0,322
1684481198971,0,322.4
1684481199172,0,321.6
1684481199372,0,322
1684481199572,0,321.6
1684481199773,0,322
1684481199973,0,322.4
1684481200173,0,322.4
1684481200373,0,322
1684481200574,0,321.19999999999993
1684481200774,0,322
1684481200974,0,322
1684481201174,0,322
1684481201375,0,321.6
1684481201575,0,321.19999999999993
1684481201775,0,321.19999999999993
1684481201976,0,322
1684481202176,0,322.4
1684481202376,0,322
1684481202576,0,320.79999999999995
1684481202777,0,322
1684481202977,0,321.19999999999993
1684481203177,0,322
1684481203378,0,322
1684481203578,0,321.19999999999993
1684481203778,0,321.6
1684481203978,0,321.19999999999993
1684481204179,0,320.79999999999995
1684481204379,0,322
1684481204579,0,322
1684481204779,0,321.19999999999993
1684481204980,0,321.19999999999993
1684481205180,0,321.6
1684481205380,0,322
1684481205581,0,322
1684481205781,0,320.79999999999995
1684481205981,0,321.6
1684481206181,0,323.2
1684481206382,0,321.19999999999993
1684481206582,0,321.6
1684481206782,0,322
1684481206982,0,322
1684481207183,0,322
1684481207383,0,320.79999999999995
1684481207583,0,322
1684481207784,0,321.6
1684481207984,0,320.79999999999995
1684481208184,0,321.6
1684481208384,0,321.6
1684481208585,0,322
1684481208785,0,321.6
1684481208985,0,322
1684481209185,0,320.79999999999995
1684481209386,0,320.4
1684481209586,0,321.6
1684481209786,0,321.6
1684481209987,0,322.4
1684481210187,0,320.79999999999995
1684481210387,0,322.8
1684481210587,0,322
1684481210788,0,321.6
1684481210988,0,321.6
1684481211188,0,321.6
1684481211389,0,322
1684481211589,0,321.6
1684481211789,0,321.19999999999993
1684481211989,0,321.6
1684481212190,0,322
1684481212390,0,338.40000000000003
1684481212590,0,323.99999999999994
1684481212790,0,321.19999999999993
1684481212991,0,321.6
1684481213191,0,321.6
1684481213391,0,321.6
1684481213592,0,322
1684481213792,0,322
1684481213992,0,322
1684481214192,0,321.19999999999993
1684481214393,0,321.6
1684481214593,0,322
1684481214793,0,321.6
1684481214993,0,322
1684481215194,0,322.4
1684481215394,0,321.6
1684481215594,0,322
1684481215795,0,322.8
1684481215995,0,322
1684481216195,0,322
1684481216395,0,321.6
1684481216596,0,322
1684481216796,0,321.19999999999993
1684481216996,0,321.6
1684481217197,0,322
1684481217396,0,322
1684481217597,0,323.99999999999994
1684481217797,0,322
1684481217998,0,321.19999999999993
1684481218198,0,321.6
1684481218398,0,322
1684481218599,0,321.6
1684481218799,0,321.6
1684481218999,0,320.79999999999995
1684481219199,0,320.4
1684481219400,0,321.6
1684481219600,0,321.6
1684481219800,0,321.19999999999993
1684481220000,0,320.4
1684481220201,0,320.79999999999995
1684481220401,0,321.6
1684481220601,0,321.6
1684481220802,0,322.4
1684481221001,0,322
1684481221202,0,323.2
1684481221402,0,322
1684481221603,0,321.6
1684481221803,0,322.4
1684481222003,0,321.6
1684481222204,0,321.19999999999993
1684481222404,0,321.6
1684481222604,0,321.6
1684481222805,0,320.79999999999995
1684481223005,0,322
1684481223205,0,321.6
1684481223405,0,321.6
1684481223606,0,320.79999999999995
1684481223806,0,321.19999999999993
1684481224006,0,320.79999999999995
1684481224206,0,320.4
1684481224407,0,321.19999999999993
1684481224607,0,320.4
1684481224807,0,321.6
1684481225007,0,322.8
1684481225208,0,320.79999999999995
1684481225408,0,322
1684481225608,0,321.6
1684481225809,0,321.6
1684481226009,0,321.6
1684481226209,0,321.19999999999993
1684481226409,0,320.79999999999995
1684481226610,0,321.19999999999993
1684481226810,0,320.4
1684481227010,0,321.19999999999993
1684481227211,0,321.6
1684481227410,0,337.2
1684481227611,0,324.4
1684481227811,0,322
1684481228012,0,320.79999999999995
1684481228212,0,321.6
1684481228412,0,321.19999999999993
1684481228612,0,321.6
1684481228813,0,322
1684481229013,0,324.4
1684481229213,0,321.19999999999993
1684481229414,0,320.79999999999995
1684481229614,0,321.6
1684481229814,0,321.6
1684481230014,0,321.19999999999993
1684481230215,0,321.6
1684481230415,0,321.6
1684481230615,0,321.6
1684481230815,0,320.79999999999995
1684481231016,0,321.6
1684481231216,0,321.6
1684481231416,0,320.4
1684481231617,0,321.6
1684481231817,0,320.79999999999995
1684481232017,0,322
1684481232218,0,320.4
1684481232418,0,320.79999999999995
1684481232618,0,321.19999999999993
1684481232818,0,320.4
1684481233019,0,320.79999999999995
1684481233219,0,322.4
1684481233419,0,321.6
1684481233619,0,321.6
1684481233820,0,320.79999999999995
1684481234020,0,321.19999999999993
1684481234220,0,320.79999999999995
1684481234421,0,320.79999999999995
1684481234621,0,321.6
1684481234821,0,322
1684481235021,0,322.4
1684481235222,0,320.79999999999995
1684481235422,0,321.6
1684481235622,0,321.6
1684481235822,0,322
1684481236023,0,321.6
1684481236223,0,321.6
1684481236423,0,321.19999999999993
1684481236624,0,321.19999999999993
1684481236824,0,320.4
1684481237024,0,321.6
1684481237225,0,322
1684481237424,0,320.79999999999995
1684481237625,0,321.6
1684481237825,0,321.6
1684481238026,0,320.79999999999995
1684481238226,0,321.19999999999993
1684481238426,0,321.6
1684481238626,0,322
1684481238827,0,321.6
1684481239027,0,323.59999999999997
1684481239227,0,321.19999999999993
1684481239428,0,321.6
1684481239628,0,321.6
1684481239828,0,321.6
1684481240029,0,322
1684481240229,0,321.6
1684481240429,0,321.6
1684481240629,0,322
1684481240829,0,322
1684481241030,0,321.6
1684481241230,0,321.6
1684481241430,0,321.19999999999993
1684481241631,0,321.19999999999993
1684481241831,0,321.19999999999993
1684481242031,0,321.19999999999993
1684481242231,0,321.6
1684481242432,0,328.8
1684481242632,0,322.4
1684481242832,0,321.19999999999993
1684481243032,0,320.79999999999995
1684481243233,0,321.6
1684481243433,0,321.6
1684481243633,0,321.19999999999993
1684481243834,0,321.6
1684481244034,0,320.79999999999995
1684481244234,0,320.79999999999995
1684481244434,0,321.6
1684481244635,0,322
1684481244835,0,321.6
1684481245035,0,321.6
1684481245235,0,321.6
1684481245436,0,321.6
1684481245636,0,321.6
1684481245836,0,322.4
1684481246037,0,321.6
1684481246237,0,321.6
1684481246437,0,321.6
1684481246637,0,321.6
1684481246838,0,320.79999999999995
1684481247038,0,321.6
1684481247238,0,321.6
1684481247438,0,321.6
1684481247639,0,321.19999999999993
1684481247839,0,322.4
1684481248040,0,320.79999999999995
1684481248240,0,321.6
1684481248440,0,320.79999999999995
1684481248640,0,321.19999999999993
1684481248841,0,321.6
1684481249041,0,320.4
1684481249241,0,321.6
1684481249441,0,320.79999999999995
1684481249642,0,321.19999999999993
1684481249842,0,322
1684481250042,0,320.79999999999995
1684481250242,0,321.6
1684481250443,0,322
1684481250643,0,321.6
1684481250843,0,323.59999999999997
1684481251044,0,321.6
1684481251244,0,322
1684481251444,0,320.4
1684481251644,0,321.19999999999993
1684481251845,0,320.4
1684481252045,0,322
1684481252245,0,322
1684481252446,0,320.79999999999995
1684481252646,0,321.19999999999993
1684481252846,0,321.6
1684481253046,0,320.79999999999995
1684481253247,0,321.19999999999993
1684481253447,0,321.6
1684481253647,0,321.19999999999993
1684481253847,0,321.6
1684481254048,0,321.19999999999993
1684481254248,0,320.79999999999995
1684481254448,0,321.6
1684481254649,0,321.19999999999993
1684481254849,0,321.6
1684481255049,0,322
1684481255249,0,322
1684481255450,0,322
1684481255650,0,321.19999999999993
1684481255850,0,321.6
1684481256051,0,322.4
1684481256251,0,321.6
1684481256451,0,321.19999999999993
1684481256651,0,321.6
1684481256852,0,320.79999999999995
1684481257052,0,321.19999999999993
1684481257252,0,321.6
1684481257452,0,329.59999999999997
1684481257653,0,322.4
1684481257853,0,321.6
1684481258053,0,321.19999999999993
1684481258254,0,321.6
1684481258454,0,321.19999999999993
1684481258654,0,321.6
1684481258855,0,320.79999999999995
1684481259055,0,321.19999999999993
1684481259255,0,321.6
1684481259455,0,321.6
1684481259656,0,322
1684481259856,0,320.4
1684481260056,0,321.6
1684481260256,0,321.6
1684481260457,0,321.19999999999993
1684481260657,0,322
1684481260857,0,321.6
1684481261058,0,322.4
1684481261258,0,321.6
1684481261458,0,321.6
1684481261658,0,321.6
1684481261859,0,320.4
1684481262059,0,321.6
1684481262259,0,321.19999999999993
1684481262460,0,322
1684481262660,0,321.6
1684481262860,0,320.79999999999995
1684481263060,0,321.19999999999993
1684481263261,0,321.19999999999993
1684481263461,0,322.8
1684481263661,0,321.6
1684481263861,0,320
1684481264062,0,321.19999999999993
1684481264262,0,321.19999999999993
1684481264462,0,321.19999999999993
1684481264663,0,321.6
1684481264863,0,320.79999999999995
1684481265063,0,321.19999999999993
1684481265263,0,321.6
1684481265464,0,320.79999999999995
1684481265664,0,321.6
1684481265864,0,320.4
1684481266064,0,321.6
1684481266265,0,321.6
1684481266465,0,321.6
1684481266665,0,322
1684481266865,0,320.79999999999995
1684481267066,0,321.6
1684481267266,0,321.19999999999993
1684481267466,0,321.6
1684481267667,0,321.6
1684481267867,0,321.19999999999993
1684481268067,0,321.19999999999993
1684481268268,0,321.6
1684481268468,0,321.6
1684481268668,0,322
1684481268868,0,321.6
1684481269069,0,321.19999999999993
1684481269269,0,321.19999999999993
1684481269469,0,320.79999999999995
1684481269669,0,321.19999999999993
1684481269870,0,320.79999999999995
1684481270070,0,321.19999999999993
1684481270270,0,321.6
1684481270471,0,321.6
1684481270671,0,322.4
1684481270871,0,322.4
1684481271071,0,321.19999999999993
1684481271272,0,322
1684481271472,0,321.6
1684481271672,0,322
1684481271873,0,320.79999999999995
1684481272073,0,320.4
1684481272273,0,321.6
1684481272473,0,328.8
1684481272674,0,322.4
1684481272874,0,321.6
1684481273074,0,321.19999999999993
1684481273274,0,321.6
1684481273475,0,321.6
1684481273675,0,321.6
1684481273875,0,321.19999999999993
1684481274076,0,321.19999999999993
1684481274276,0,321.19999999999993
1684481274476,0,321.6
1684481274676,0,321.6
1684481274877,0,322.4
1684481275077,0,321.19999999999993
1684481275277,0,321.6
1684481275478,0,321.6
1684481275678,0,320.79999999999995
1684481275878,0,321.19999999999993
1684481276078,0,320.79999999999995
1684481276279,0,321.19999999999993
1684481276479,0,320.79999999999995
1684481276679,0,320.79999999999995
1684481276879,0,321.6
1684481277080,0,321.19999999999993
1684481277280,0,320
1684481277480,0,321.6
1684481277681,0,321.19999999999993
1684481277881,0,321.19999999999993
1684481278081,0,321.19999999999993
1684481278281,0,321.6
1684481278482,0,322
1684481278682,0,321.6
1684481278882,0,320
1684481279083,0,320.79999999999995
1684481279283,0,321.6
1684481279483,0,321.6
1684481279683,0,321.6
1684481279884,0,321.6
1684481280084,0,320.79999999999995
1684481280284,0,321.19999999999993
1684481280484,0,321.19999999999993
1684481280685,0,322
1684481280885,0,321.6
1684481281085,0,326.4
1684481281286,0,322
1684481281486,0,322.4
1684481281686,0,322
1684481281886,0,320.79999999999995
1684481282087,0,322
1684481282287,0,321.6
1684481282487,0,322
1684481282688,0,321.6
1684481282888,0,321.6
1684481283088,0,321.6
1684481283288,0,321.19999999999993
1684481283489,0,322
1684481283689,0,322
1684481283889,0,321.6
1684481284089,0,321.6
1684481284290,0,321.6
1684481284490,0,322.4
1684481284690,0,320.79999999999995
1684481284891,0,321.6
1684481285091,0,321.19999999999993
1684481285291,0,321.6
1684481285491,0,322
1684481285692,0,321.6
1684481285892,0,322.4
1684481286092,0,320.79999999999995
1684481286292,0,322.8
1684481286493,0,322
1684481286693,0,322
1684481286893,0,321.19999999999993
1684481287094,0,320.79999999999995
1684481287294,0,321.6
1684481287494,0,329.59999999999997
1684481287695,0,322.4
1684481287895,0,321.19999999999993
1684481288095,0,320.79999999999995
1684481288295,0,321.19999999999993
1684481288496,0,321.6
1684481288696,0,321.6
1684481288896,0,321.19999999999993
1684481289096,0,321.19999999999993
1684481289297,0,321.19999999999993
1684481289497,0,321.19999999999993
1684481289697,0,320.79999999999995
1684481289897,0,321.6
1684481290098,0,321.19999999999993
1684481290298,0,322
1684481290498,0,322.4
1684481290699,0,320.4
1684481290899,0,322.4
1684481291099,0,321.6
1684481291299,0,321.19999999999993
1684481291500,0,321.6
1684481291700,0,320.79999999999995
1684481291900,0,322
1684481292101,0,322.8
1684481292301,0,321.19999999999993
1684481292501,0,321.6
1684481292701,0,320.4
1684481292902,0,321.19999999999993
1684481293102,0,321.19999999999993
1684481293302,0,321.6
1684481293502,0,322.4
1684481293703,0,321.6
1684481293903,0,321.6
1684481294103,0,321.19999999999993
1684481294304,0,321.6
1684481294504,0,320.79999999999995
1684481294704,0,320.79999999999995
1684481294904,0,322
1684481295105,0,321.6
1684481295305,0,320.79999999999995
1684481295505,0,320.4
1684481295706,0,322
1684481295906,0,322.8
1684481296106,0,322
1684481296306,0,321.19999999999993
1684481296507,0,320.79999999999995
1684481296707,0,321.6
1684481296907,0,320.79999999999995
1684481297107,0,322
1684481297308,0,321.19999999999993
1684481297507,0,322
1684481297708,0,323.2
1684481297909,0,321.6
1684481298109,0,321.19999999999993
1684481298309,0,320.79999999999995
1684481298509,0,320.4
1684481298710,0,320.4
1684481298910,0,322.4
1684481299110,0,321.19999999999993
1684481299311,0,321.6
1684481299511,0,320.79999999999995
1684481299711,0,321.6
1684481299911,0,322
1684481300112,0,321.6
1684481300312,0,320.79999999999995
1684481300512,0,320.79999999999995
1684481300713,0,321.6
1684481300913,0,321.19999999999993
1684481301113,0,321.6
1684481301313,0,320.79999999999995
1684481301514,0,321.6
1684481301714,0,322
1684481301914,0,322.8
1684481302115,0,322
1684481302315,0,320.79999999999995
1684481302515,0,325.2
1684481302715,0,322
1684481302916,0,321.6
1684481303116,0,322
1684481303316,0,320.79999999999995
1684481303516,0,321.6
1684481303717,0,320.4
1684481303917,0,321.6
1684481304117,0,321.19999999999993
1684481304317,0,321.19999999999993
1684481304518,0,321.6
1684481304718,0,321.19999999999993
1684481304918,0,323.99999999999994
1684481305119,0,322
1684481305319,0,321.6
1684481305519,0,322
1684481305719,0,321.6
1684481305920,0,322.4
1684481306120,0,321.19999999999993
1684481306320,0,321.6
1684481306520,0,321.6
1684481306721,0,321.19999999999993
1684481306921,0,322.4
1684481307121,0,321.6
1684481307322,0,322
1684481307521,0,321.19999999999993
1684481307722,0,322
1684481307923,0,321.6
1684481308123,0,321.6
1684481308323,0,322.8
1684481308523,0,321.6
1684481308724,0,320.79999999999995
1684481308924,0,321.6
1684481309124,0,323.2
1684481309324,0,322
1684481309525,0,321.19999999999993
1684481309725,0,320.79999999999995
1684481309925,0,321.6
1684481310125,0,322
1684481310326,0,321.6
1684481310526,0,321.19999999999993
1684481310726,0,320.79999999999995
1684481310927,0,322.4
1684481311127,0,321.6
1684481311327,0,322
1684481311527,0,321.19999999999993
1684481311728,0,320.4
1684481311928,0,321.6
1684481312128,0,322
1684481312328,0,322
1684481312529,0,321.19999999999993
1684481312729,0,321.6
1684481312929,0,321.19999999999993
1684481313130,0,321.6
1684481313330,0,322.4
1684481313530,0,320.79999999999995
1684481313730,0,322
1684481313931,0,322
1684481314131,0,320.79999999999995
1684481314331,0,321.6
1684481314532,0,320.79999999999995
1684481314732,0,322
1684481314932,0,322.4
1684481315132,0,322
1684481315333,0,322
1684481315533,0,320.79999999999995
1684481315733,0,321.6
1684481315933,0,321.6
1684481316134,0,321.6
1684481316334,0,321.6
1684481316534,0,320.79999999999995
1684481316734,0,322
1684481316935,0,321.19999999999993
1684481317135,0,321.6
1684481317335,0,321.6
1684481317535,0,323.99999999999994
1684481317736,0,322.4
1684481317936,0,320.79999999999995
1684481318137,0,322
1684481318337,0,321.6
1684481318537,0,320.79999999999995
1684481318737,0,321.6
1684481318938,0,321.19999999999993
1684481319138,0,321.19999999999993
1684481319338,0,321.6
1684481319538,0,321.6
1684481319739,0,321.6
1684481319939,0,321.6
1684481320139,0,321.6
1684481320340,0,321.6
1684481320540,0,323.2
1684481320740,0,321.6
1684481320940,0,321.6
1684481321141,0,321.6
1684481321341,0,322
1684481321541,0,320.79999999999995
1684481321741,0,321.6
1684481321942,0,321.19999999999993
1684481322142,0,322
1684481322342,0,322
1684481322543,0,321.19999999999993
1684481322743,0,320.4
1684481322943,0,320.4
1684481323143,0,321.6
1684481323344,0,321.6
